AutoForwardDiff()
KenCarp4{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEqCore.DEFAULT_PRECS), Val{:forward}, true, nothing, typeof(OrdinaryDiffEqCore.trivial_limiter!)}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5, false, true, 0//1), OrdinaryDiffEqCore.DEFAULT_PRECS, true, :linear, :PI, OrdinaryDiffEqCore.trivial_limiter!)
6mer
Iteration  Ktri/Kdim  Efficiency
875 45.71635955654627 10.199272421232237
876 45.72030412856346 10.200639813839555
877 45.72427927094904 10.202568602632676
878 45.72813068300762 10.202996987882154
879 45.73182634300922 10.202075252326843
880 45.735434866796986 10.201939569130742
881 45.73896480245198 10.20251227271878
882 45.742375731793004 10.202920884253697
883 45.745668216895865 10.203981385710955
884 45.74879733686606 10.203625785148834
885 45.75182364419279 10.201999210338691
886 45.75489144502495 10.200827596822027
887 45.75814018860083 10.200470538720106
888 45.76162759934651 10.200851419730858
889 45.7653422386806 10.20189569880387
890 45.76921616753534 10.203537358598576
891 45.773137402936115 10.2037109563244
892 45.777103356899715 10.202565471225101
893 45.781200108234216 10.201431463175197
894 45.75999914806224 10.200891250813058
895 45.741637818688126 10.20110961840639
896 45.725877848955214 10.200012558963506
897 45.71257973202453 10.199734120984877
898 45.701540283045986 10.200194458264432
899 45.69250539198992 10.20132023617982
900 45.6851828559678 10.201039654987103
901 45.67939728298312 10.199496849850332
902 45.67506979708728 10.198817183183182
903 45.67205641880405 10.198914498546277
904 45.67016156322289 10.19971108862782
905 45.669151372305095 10.201133033455482
906 45.66876655550109 10.202309072031934
907 45.66881558499961 10.202063030069112
908 45.669229349621695 10.200540666937847
909 45.67003938391211 10.19986765295404
910 45.67121388533462 10.19995926590681
911 45.67266959383412 10.20074048840432
912 45.67428351360039 10.202138306400888
913 45.675904202718414 10.203683851035011
914 45.677436971964106 10.203764073089486
915 45.678906010664065 10.202528163848571
916 45.68043124730943 10.20011281263495
917 45.682206034118394 10.197828691927718
918 45.684414434949986 10.196472917802417
919 45.687143187114735 10.195957403112201
920 45.690395271741934 10.196200688564122
921 45.69410392275521 10.197126867262215
922 45.69814668878131 10.19866528634252
923 45.70235919659956 10.200753436643648
924 45.70654830397745 10.20333093999702
925 45.71050437289618 10.204341452882982
926 45.714157687457 10.203943433665884
927 45.71755520306653 10.202279983423523
928 45.720837613915336 10.199484433402255
929 45.724217177698115 10.196854221105665
930 45.72789481445126 10.19518887381832
931 45.73197105214917 10.194394838358042
932 45.73645997691038 10.194387570445226
933 45.74130363906875 10.19508828766729
934 45.746386515515326 10.196425137372717
935 45.75154966446789 10.19833100931466
936 45.756604249667554 10.200744627504577
937 45.76134415588216 10.20361054763277
938 45.765557465439386 10.204876208587072
939 45.76918337827264 10.20429467107777
940 45.77236413113939 10.202463431991891
941 45.7753263751025 10.200691912570859
942 45.778295564147975 10.199790712755297
943 45.78140398411473 10.199675942982791
944 45.78470296745448 10.200271296478377
945 45.788175603951366 10.201507689830041
946 45.76578472335927 10.203094699521452
947 45.746029943626574 10.20322170569776
948 45.72872339030576 10.20203975415859
949 45.71377949404743 10.19968372624272
950 45.701191996381716 10.19827096645807
951 45.690864990750946 10.197711065816264
952 45.682626616363756 10.19792100145288
953 45.67624340455767 10.198010472525759
954 45.671520090856085 10.198803381141085
955 45.66820936935183 10.20022941793622
956 45.66602641557763 10.202220209500817
957 45.66466287825486 10.202714681693838
958 45.66394888425151 10.201864433762763
959 45.6638309535895 10.199806462265117
960 45.66435024379588 10.198655984761276
961 45.66547287592635 10.198323260886038
962 45.66710335086081 10.198725874366273
963 45.66909799054083 10.199789151254684
964 45.6712780503615 10.201443445941596
965 45.673442190405844 10.202811446525752
966 45.67546402038336 10.20432091340126
967 45.67727606434201 10.204367856872631
968 45.67893265848829 10.203103665556872
969 45.68058539624452 10.200663841162505
970 45.68245940351643 10.199162795978998
971 45.68468108189791 10.19851074907926
972 45.68729085426103 10.19862603179509
973 45.69025657121517 10.19943138876945
974 45.69348717120714 10.200858684311134
975 45.69684621822339 10.202842620721553
976 45.70016497861343 10.202510117713585
977 45.70349279191802 10.20091212043576
978 45.706967222526366 10.200172159440704
979 45.710641128669714 10.200205934680966
980 45.71449591448828 10.200936224223186
981 45.718454998471245 10.20029943345322
982 45.722548742644314 10.200425649559204
983 45.726741243340065 10.2012385968124
984 45.73094370780025 10.202667932128039
985 45.73502755107628 10.202655095371382
986 45.73898894473882 10.201346818271125
987 45.742925738325525 10.200863579613065
988 45.74686296410561 10.201125509940777
989 45.75076547618871 10.201239377655078
990 45.75463880545879 10.202037811130552
991 45.75843318016949 10.203451023630103
992 45.762055922706054 10.203006172961024
993 45.76561772653918 10.201306998452221
994 45.76930923441433 10.200475227295497
995 45.77322580133147 10.20042737708414
996 45.777381046347664 10.201086825265595
997 45.78172087316995 10.202382389833664
998 45.75976567220643 10.202025397299243
999 45.74058814337423 10.202405010125087
1000 45.723942176294635 10.200637068879418
