AutoForwardDiff()
KenCarp4{0, true, Nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}, Rational{Int64}}, typeof(OrdinaryDiffEqCore.DEFAULT_PRECS), Val{:forward}, true, nothing, typeof(OrdinaryDiffEqCore.trivial_limiter!)}(nothing, NLNewton{Rational{Int64}, Rational{Int64}, Rational{Int64}, Rational{Int64}}(1//100, 10, 1//5, 1//5, false, true, 0//1), OrdinaryDiffEqCore.DEFAULT_PRECS, true, :linear, :PI, OrdinaryDiffEqCore.trivial_limiter!)
4mer
Iteration  Ktri/Kdim  Efficiency
885 13.2277654136452 14.474364714944228
886 13.237006090953292 14.461889157535424
887 13.246472401721116 14.44947504915355
888 13.256142995457262 14.437117488472973
889 13.265998306655616 14.424811829325495
890 13.276020412558669 14.412553898816693
891 13.286192903070315 14.400339305923454
892 13.293233597172488 14.38743905614265
893 13.300720325251215 14.374651852512523
894 13.30861338490322 14.36205628534675
895 13.316876340758713 14.349464000547751
896 13.325475753437917 14.336956549939577
897 13.334380933002473 14.324526641526429
898 13.34356371452109 14.312166879064325
899 13.352998253600875 14.299872005552688
900 13.362660839948486 14.287635481250753
901 13.372529727211704 14.275453452118443
902 13.382584977532163 14.263320614728636
903 13.392808319393446 14.251233478030352
904 13.40318301748975 14.23918780580467
905 13.413693753475151 14.2271804332778
906 13.42432651655696 14.215209175242489
907 13.431740332409328 14.202569183282053
908 13.439582183875185 14.19003329565365
909 13.447813802656794 14.17759174583165
910 13.456400074172473 14.165235885477145
911 13.465308776384974 14.152958650379171
912 13.47451034223913 14.140752089660335
913 13.483977643404014 14.128610978237733
914 13.493685793241127 14.1165292684865
915 13.503611967126275 14.104501690848231
916 13.5137352384363 14.092523980858704
917 13.524036428685827 14.080591958639861
918 13.53449797044521 14.068702439372272
919 13.545103781817888 14.05685124430591
920 13.555839151365884 14.04503630881278
921 13.563306915844208 14.032575690486222
922 13.571214586481325 14.02021694280829
923 13.579522941289166 14.007950346915143
924 13.588195982266395 13.995767976815381
925 13.59720066852087 13.983661674544344
926 13.606506673620107 13.971625112273447
927 13.6160861647907 13.959652352277667
928 13.625913601819441 13.94773753520466
929 13.635965553724843 13.935875653988129
930 13.64622053146455 13.924062953422185
931 13.656658835102927 13.91229509481851
932 13.667262414041197 13.900567898722832
933 13.678014739043984 13.888878807544739
934 13.68890068492773 13.877224837311061
935 13.69990642289306 13.865603750900696
936 13.707573559594657 13.853357649076072
937 13.71567862977323 13.841207726680922
938 13.724182648418216 13.829145460341321
939 13.733049831232725 13.817163025257726
940 13.74224732972047 13.805253351777345
941 13.751744990422758 13.793409678801078
942 13.761515135908047 13.781626413996161
943 13.771532365378611 13.769898635667419
944 13.781773372947265 13.758221234624369
945 13.792216781845012 13.746590217633143
946 13.802842992994298 13.735002279886967
947 13.813634046540853 13.723453370608352
948 13.824573495081665 13.711940952011112
949 13.835646287455093 13.700461933813143
950 13.843336004030473 13.688380292072688
951 13.851480742683433 13.676393297293131
952 13.860040133491786 13.664492919967428
953 13.868977105075308 13.65267094541773
954 13.878257612161525 13.640920738752945
955 13.887850388097808 13.629235353632032
956 13.897726719826434 13.617609679119388
957 13.90786024308439 13.606038242692456
958 13.918226755813917 13.594516646289073
959 13.92880404797302 13.583040724047523
960 13.93957174611999 13.571606920686552
961 13.950511171312195 13.560212130987841
962 13.961605209008951 13.548852865171938
963 13.97283818980609 13.537526646329605
964 13.984195779949864 13.526231427463316
965 13.99209846009647 13.514352337357234
966 14.000455099506684 13.502561946106178
967 14.009225430641683 13.490836559475783
968 14.018372471393924 13.479186360354921
969 14.027862254043596 13.467604226874927
970 14.037663579127074 13.456084336251749
971 14.04774779171886 13.444621283981004
972 14.058088577878046 13.433210549071848
973 14.068661779236223 13.421847193369864
974 14.079445223909774 13.410527590427101
975 14.090418572105694 13.399247703736812
976 14.101563174958232 13.388005516242847
977 14.112861945284884 13.376797670571099
978 14.124299239087874 13.365621248765972
979 14.135860746750371 13.354474588923237
980 14.14390256425551 13.34275811507399
981 14.152404458968277 13.33112896566482
982 14.161325717087461 13.319579724174035
983 14.170628937702702 13.308102651580398
984 14.18027975960911 13.296691635096327
985 14.1902466133708 13.285340999915423
986 14.20050049608076 13.274045366880609
987 14.211014766520192 13.26280000883442
988 14.221764958654214 13.251600820403851
989 14.232728611609014 13.240443685195753
990 14.24388511446942 13.229326191913971
991 14.25521556440685 13.218244452997991
992 14.266702636803927 13.207195883779233
993 14.278330466181618 13.196178107255006
994 14.286394397653375 13.184609994067792
995 14.294938131664534 13.173128369362527
996 14.303919293541089 13.161725872137646
997 14.313298937524335 13.150395171011452
998 14.323041264976863 13.139129571780071
999 14.333113368761092 13.127923896208875
1000 14.34348500112091 13.116772314350545
